"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"2","620","449.7","calcite","-7.58",NA,"-11.0037736721584",NA,"5.94539345566402","347.172486633419","-19.8392774053968","-9.55676117892325","260.513700177243"
"2","620","455.91","calcite","-7.34",NA,"-10.7617394721258",NA,"5.92011620212193","387.265292047859","-9.50147417641879","-8.9845605172926","331.538554811773"
"2","620","462.12","calcite","-7.12",NA,"-10.4765424328963",NA,"6.19438437728892","345.824475262481","-9.35393690664245","-8.34694043499572","276.910353094649"
"2","620","468.33","calcite","-7.22",NA,"-10.5898658426059",NA,"6.14629050478286","412.734704103419","-9.53798328481552","-8.84247741002222","325.149891008053"
"2","620","474.55","calcite","-7.09",NA,"-10.4266114929077",NA,"6.28375564333969","408.313790603236","-9.5467693391135","-8.62516175845947","353.387107752787"
"2","620","480.76","calcite","-7.25",NA,"-10.6425627489041",NA,"6.04401655627635","375.285324610502","-9.7083818912419","-8.75031145337458","312.214142790826"
"2","620","486.97","calcite","-6.97",NA,"-10.5103865796389",NA,"5.31105274196608","365.674115268788","-9.81035308544185","-8.70860901405714","290.837095002339"
"2","620","493.18","calcite","-6.88",NA,"-10.3593461065886",NA,"5.58348334748916","333.928622804627","-8.93568969477462","-8.61346140735499","263.211715720047"
"2","620","499.39","calcite","-7",NA,"-10.4973992123452",NA,"5.51636303967334","390.331099417619","-9.35327372734213","-8.74415057866425","313.094904506806"
"2","620","505.61","calcite","-7.18",NA,"-10.5763441072113",NA,"6.01609592778889","377.629020177148","-9.98307694814243","-9.07025465439075","310.643795788715"
"2","620","511.82","calcite","-6.96",NA,"-10.4501356791884",NA,"5.54456271882177","387.568279246674","-9.76708197288448","-8.80205580645725","307.591977347122"
